ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,launched_hour,country_recoded,main_category_recoded,subcategory_recoded,name_length,recoded_target
177434452,10000.0,30,2012,4,28,5,2012,3,29,3,6,22,6,39,39.0,1
790104483,1148.29,30,2017,3,12,6,2017,2,10,4,2,15,0,87,54.0,0
1857036724,130000.0,36,2015,2,7,5,2015,1,2,4,21,22,0,128,57.0,0
321183150,2500.0,31,2015,4,10,4,2015,3,10,1,23,22,11,94,55.0,1
358696942,1000.0,30,2011,10,29,5,2011,9,29,3,21,22,10,68,35.0,0
2078347971,35000.0,20,2017,6,22,3,2017,6,2,4,5,22,9,12,51.0,0
831438736,3500.0,31,2015,8,14,4,2015,7,14,1,0,22,8,106,42.0,1
1326206963,30000.0,60,2016,10,8,5,2016,8,9,1,5,22,13,16,12.0,0
859241976,18000.0,30,2014,2,19,2,2014,1,20,0,19,22,8,136,47.0,1
1317609495,100000.0,33,2014,6,30,0,2014,5,28,2,16,22,13,67,54.0,1
1598103371,7276.43,28,2016,2,5,4,2016,1,8,4,17,9,5,2,43.0,1
381382842,770.0,34,2016,11,14,0,2016,10,11,1,1,22,6,93,20.0,1
1987502993,1313.0,12,2012,9,14,4,2012,9,2,6,20,22,14,141,22.0,1
1681917266,10000.0,34,2014,2,17,0,2014,1,14,1,6,22,8,136,49.0,1
1839354635,27047.79,35,2016,11,16,2,2016,10,12,2,14,20,4,113,59.0,1
1026540761,6000.0,30,2013,1,30,2,2012,12,31,0,20,22,6,129,5.0,0
818274537,7500.0,33,2016,6,11,5,2016,5,9,0,16,22,8,136,38.0,1
521083531,5000.0,35,2017,6,2,4,2017,4,28,4,12,22,13,8,11.0,0
731105681,9999.0,30,2016,4,2,5,2016,3,3,3,18,22,1,66,29.0,1
51962266,300.0,18,2011,5,14,5,2011,4,26,1,21,22,6,129,48.0,1
288814612,104.39,30,2016,12,11,6,2016,11,11,4,9,12,12,6,31.0,1
1539698492,750.0,22,2010,8,28,5,2010,8,6,4,14,22,0,10,33.0,0
386254281,1500.0,30,2012,6,9,5,2012,5,10,3,2,22,6,129,11.0,1
1822555941,300.0,14,2016,6,6,0,2016,5,23,0,18,22,10,125,55.0,0
1793485048,22437.88,60,2016,5,14,5,2016,3,15,1,20,5,4,113,50.0,1
1384758303,10000.0,30,2017,1,8,6,2016,12,9,4,1,22,6,39,29.0,0
1879408157,5000.0,30,2014,12,19,4,2014,11,19,2,1,22,7,59,54.0,0
561645428,1525.9,30,2013,6,27,3,2013,5,28,1,22,9,14,141,59.0,1
1728193856,1176.5,30,2017,8,5,5,2017,7,6,3,15,12,13,151,41.0,0
1049391050,6335.33,30,2015,6,16,1,2015,5,17,6,22,9,6,91,14.0,1
221944357,1000.0,30,2010,10,23,5,2010,9,23,3,23,22,10,125,30.0,1
872492730,5300.0,30,2016,1,16,5,2015,12,17,3,22,22,6,39,53.0,0
1357457878,7443.64,30,2016,1,3,6,2015,12,4,4,16,3,0,70,45.0,0
1366406732,1500.0,13,2010,3,11,3,2010,2,26,4,18,22,12,100,31.0,0
2131150475,2000.0,91,2011,6,8,2,2011,3,9,2,5,22,6,39,40.0,1
1671394717,5498.37,30,2015,8,7,4,2015,7,8,2,19,6,10,75,55.0,1
393080901,300000.0,60,2016,3,14,0,2016,1,14,3,11,22,7,58,39.0,0
300703994,5000.0,30,2013,7,26,4,2013,6,26,2,14,22,3,36,30.0,1
1675871700,50000.0,46,2015,9,4,4,2015,7,20,0,20,22,7,145,53.0,1
1419824228,150000.0,40,2017,10,31,1,2017,9,21,3,16,22,4,113,9.0,0
1211945185,30.0,60,2014,9,8,0,2014,7,10,3,4,22,7,58,18.0,0
182429864,1092203.85,40,2016,10,24,0,2016,9,14,2,16,8,4,113,56.0,0
1702616598,623.13,30,2013,9,3,1,2013,8,4,6,15,9,12,108,55.0,1
354978315,5000.0,30,2016,6,19,6,2016,5,20,4,20,22,1,66,54.0,1
658404949,500.0,10,2015,7,11,5,2015,7,1,2,22,22,10,90,18.0,1
1526971638,6000.0,15,2016,3,22,1,2016,3,7,0,17,22,8,62,35.0,0
756182458,10000.0,42,2013,10,14,0,2013,9,2,0,16,22,4,113,41.0,1
1232670091,1541.35,30,2015,5,8,4,2015,4,8,2,19,9,6,129,29.0,1
721796434,97000.0,30,2014,6,22,6,2014,5,23,4,4,22,4,74,11.0,0
1005844450,4753.98,30,2017,11,30,3,2017,10,31,1,17,7,3,155,24.0,0
1537399447,1500000.0,60,2016,10,29,5,2016,8,30,1,21,22,4,74,37.0,0
2067959897,4500.0,30,2015,11,19,3,2015,10,20,1,0,22,4,113,23.0,1
8795455,40000.0,31,2015,10,6,1,2015,9,5,5,8,22,12,54,38.0,0
1569310517,900000.0,30,2014,5,30,4,2014,4,30,2,17,22,13,16,59.0,0
1163524580,10000.0,30,2013,2,24,6,2013,1,25,4,6,22,10,109,17.0,0
1134856492,720.0,29,2016,12,15,3,2016,11,16,2,17,22,0,10,25.0,1
1848105394,1120971.51,36,2016,11,27,6,2016,10,22,5,0,9,4,9,16.0,0
147396963,3000.0,30,2015,1,16,4,2014,12,17,2,7,22,10,116,16.0,0
492648326,2200.0,30,2011,8,2,1,2011,7,3,6,5,22,6,39,43.0,1
1541761336,260000.0,60,2015,4,6,0,2015,2,5,3,22,22,8,148,15.0,0
352478595,35000.0,60,2011,5,28,5,2011,3,29,1,7,22,6,55,45.0,0
1721160232,5934.01,30,2017,7,30,6,2017,6,30,4,13,5,8,106,15.0,0
90084234,12000.0,60,2014,11,9,6,2014,9,10,2,23,22,0,10,49.0,1
915608056,3000.0,30,2016,4,13,2,2016,3,14,0,3,22,5,7,60.0,0
1417221082,8700.76,39,2017,5,10,2,2017,4,1,5,11,12,8,136,14.0,1
1006476938,2500.0,31,2010,8,30,0,2010,7,30,4,1,22,14,141,19.0,1
1878931929,500.0,3,2013,10,11,4,2013,10,8,1,19,22,6,55,6.0,1
1681009748,50000.0,30,2016,11,2,2,2016,10,3,0,22,22,5,121,59.0,0
432679331,58684.76,30,2015,10,29,3,2015,9,29,1,17,20,13,138,45.0,0
1310162206,16538.49,60,2014,12,9,1,2014,10,10,4,7,1,8,148,17.0,0
188358182,3050.4,30,2013,4,1,0,2013,3,2,5,15,9,12,115,16.0,1
11708726,1500.0,30,2016,10,26,2,2016,9,26,0,17,22,5,2,37.0,1
1364485819,6261.84,20,2014,11,11,1,2014,10,22,2,22,9,11,103,22.0,0
1483042900,11073.0,33,2012,9,8,5,2012,8,6,0,20,22,10,90,34.0,0
1759000729,4000.0,31,2012,4,20,4,2012,3,20,1,17,22,10,30,30.0,1
222094677,11000.0,30,2012,7,21,5,2012,6,21,3,21,22,10,125,55.0,1
1589437144,7738.04,32,2017,7,1,5,2017,5,30,1,19,9,8,136,56.0,1
1199091820,750.0,30,2017,8,30,2,2017,7,31,0,20,22,12,54,17.0,0
2129391957,7500.0,30,2015,4,11,5,2015,3,12,3,3,22,6,39,48.0,1
1483550804,10000.0,30,2014,4,3,3,2014,3,4,1,19,22,0,87,55.0,1
1750442288,2800.0,30,2012,8,12,6,2012,7,13,4,19,22,1,26,23.0,1
472320551,5000.0,30,2015,9,21,0,2015,8,22,5,2,22,12,95,23.0,0
751075100,4624.86,30,2017,9,2,5,2017,8,3,3,18,9,14,107,48.0,1
879137875,3500.0,60,2011,12,1,3,2011,10,2,6,16,22,3,36,34.0,0
1867140618,66513.93,20,2015,3,8,6,2015,2,16,0,15,9,0,87,60.0,0
2095367995,600.0,30,2015,3,11,2,2015,2,9,0,19,22,0,10,29.0,1
1708245965,10000.0,45,2011,8,10,2,2011,6,26,6,15,22,6,93,23.0,0
422943875,2266.13,30,2016,12,18,6,2016,11,18,4,21,9,12,115,50.0,0
872668613,216.08,33,2015,11,22,6,2015,10,20,1,8,1,5,52,42.0,1
140438182,2000.0,30,2017,2,24,4,2017,1,25,2,18,22,5,7,16.0,0
387901158,30000.0,30,2011,8,14,6,2011,7,15,4,12,22,4,113,30.0,0
1815022210,300000.0,38,2012,9,8,5,2012,8,1,2,14,22,8,148,5.0,0
1847343857,7000.0,60,2012,8,25,5,2012,6,26,1,19,22,10,75,38.0,1
1575472919,900.0,35,2011,2,15,1,2011,1,11,1,4,22,0,96,28.0,1
810914364,4790.8,40,2014,10,31,4,2014,9,21,6,19,9,13,16,27.0,1
1782993531,6500.0,60,2012,6,9,5,2012,4,10,1,16,22,12,19,32.0,1
294133990,6000.0,45,2014,3,8,5,2014,1,22,2,17,22,12,95,57.0,0
2049382787,1000.0,49,2010,1,1,4,2009,11,13,4,6,22,0,70,32.0,1
2107457288,250000.0,30,2013,10,23,2,2013,9,23,0,14,22,6,55,40.0,1
567112820,10000.0,45,2014,11,16,6,2014,10,2,3,22,22,5,121,22.0,1
1438903524,49500.0,30,2011,2,21,0,2011,1,22,5,23,22,6,129,11.0,0
778323393,8000.0,30,2016,1,6,2,2015,12,7,0,21,22,13,151,15.0,0
1873069044,8000.0,45,2013,9,10,1,2013,7,27,5,3,22,6,129,45.0,0
835415862,12450.04,30,2014,12,7,6,2014,11,7,4,8,17,13,138,5.0,0
281581194,1000.0,30,2011,1,1,5,2010,12,2,3,16,22,14,141,54.0,0
1044967807,3000.0,31,2015,5,28,3,2015,4,27,0,21,22,6,153,20.0,1
1057723356,6500.0,31,2014,11,7,4,2014,10,7,1,1,22,4,113,46.0,0
531729588,6277.31,30,2017,2,23,3,2017,1,24,1,21,9,12,1,12.0,1
320339695,1200.0,37,2011,3,14,0,2011,2,5,5,19,22,10,109,33.0,0
2018401291,3000.0,21,2012,10,30,1,2012,10,9,1,8,22,12,95,23.0,0
900620492,12000.0,30,2012,8,22,2,2012,7,23,0,22,22,6,129,8.0,0
747588102,600.0,60,2015,7,20,0,2015,5,21,3,3,22,10,90,39.0,0
2049703128,1599.15,30,2017,1,10,1,2016,12,11,6,23,2,10,90,33.0,1
1218597430,200000.0,45,2015,6,17,2,2015,5,3,6,20,22,8,63,41.0,0
1880900125,2725.04,30,2014,4,16,2,2014,3,17,0,17,3,4,37,29.0,0
1433929284,5000.0,46,2015,5,23,5,2015,4,7,1,21,22,4,113,56.0,1
118389673,25000.0,30,2014,11,9,6,2014,10,10,4,16,22,13,151,11.0,0
1839351052,15000.0,30,2013,2,8,4,2013,1,9,2,21,22,0,10,9.0,0
2049433337,350.0,14,2013,11,9,5,2013,10,26,5,0,22,6,129,60.0,1
326801620,30000.0,30,2015,12,16,2,2015,11,16,0,4,22,13,67,52.0,1
1429352650,2000.0,21,2014,2,14,4,2014,1,24,4,21,22,6,129,9.0,1
739286967,20000.0,45,2016,12,18,6,2016,11,3,3,2,22,13,138,55.0,0
1850963600,6000.0,32,2011,5,28,5,2011,4,26,1,13,22,10,109,35.0,1
1088911660,15399.78,41,2013,7,21,6,2013,6,10,0,20,9,13,138,17.0,0
1920508125,100000.0,45,2017,2,17,4,2017,1,3,1,0,22,6,40,40.0,0
197353603,6300.0,61,2010,7,4,6,2010,5,4,1,8,22,10,30,29.0,1
980553243,2500.0,21,2015,6,22,0,2015,6,1,0,18,22,0,10,59.0,1
1408278660,5000.0,30,2012,11,9,4,2012,10,10,2,3,22,5,52,49.0,1
1677880349,6000.0,30,2012,8,9,3,2012,7,10,1,20,22,6,153,20.0,0
1054405076,20238.0,45,2017,4,19,2,2017,3,5,6,18,22,11,94,54.0,0
275271162,5000.0,22,2010,8,10,1,2010,7,19,0,22,22,14,141,48.0,1
840081525,10000.0,30,2013,12,23,0,2013,11,23,5,0,22,7,58,58.0,0
1534853589,20000.0,60,2012,1,15,6,2011,11,16,2,9,22,6,39,45.0,0
1675619838,2500.0,30,2015,1,16,4,2014,12,17,2,2,22,12,54,13.0,0
368783631,2090.0,30,2017,3,25,5,2017,2,23,3,19,22,6,39,58.0,0
2142971619,72000.0,20,2015,8,24,0,2015,8,4,1,4,22,13,151,22.0,0
1823072245,5049.42,28,2016,11,30,2,2016,11,2,2,14,9,12,11,41.0,1
209094870,25000.0,45,2011,12,24,5,2011,11,9,2,16,22,6,39,52.0,0
1973117498,775.0,30,2016,11,29,1,2016,10,30,6,1,22,2,32,36.0,1
1252103518,10000.0,45,2015,1,29,3,2014,12,15,0,20,22,13,35,54.0,0
586360897,11000.0,30,2012,4,18,2,2012,3,19,0,13,22,14,141,24.0,1
1635023282,15575.84,45,2015,7,27,0,2015,6,12,4,11,9,4,113,44.0,1
1706990089,2650.0,30,2016,4,9,5,2016,3,10,3,8,22,2,112,39.0,0
2053297120,25000.0,30,2014,10,18,5,2014,9,18,3,4,22,6,39,53.0,0
136685040,500.0,28,2017,8,21,0,2017,7,24,0,15,22,4,9,58.0,1
1039723183,742.66,30,2015,3,15,6,2015,2,13,4,1,9,8,148,27.0,0
119299322,8000.0,30,2012,6,15,4,2012,5,16,2,21,22,10,90,23.0,0
446373195,500.0,30,2015,2,26,3,2015,1,27,1,21,22,4,65,15.0,0
1785647018,98159.83,33,2016,8,17,2,2016,7,15,4,16,9,4,113,60.0,1
1380654038,6000.0,28,2013,2,21,3,2013,1,24,3,6,22,10,90,31.0,1
376227307,35000.0,30,2014,7,11,4,2014,6,11,2,21,22,13,67,30.0,0
119695533,8000.0,69,2010,8,4,2,2010,5,27,3,0,22,10,90,27.0,0
1957660687,4000.0,30,2012,7,5,3,2012,6,5,1,15,22,14,141,33.0,1
698047973,1000.0,30,2013,6,17,0,2013,5,18,5,7,22,6,129,20.0,1
1855944715,10500.0,30,2014,7,7,0,2014,6,7,5,18,22,12,19,23.0,1
1022992663,1000.0,30,2012,10,18,3,2012,9,18,1,3,22,11,104,54.0,0
693197459,4000.0,30,2015,2,24,1,2015,1,25,6,3,22,4,113,40.0,0
762039371,42.0,22,2014,8,3,6,2014,7,12,5,3,22,7,51,10.0,0
1453256960,12000.0,30,2017,1,14,5,2016,12,15,3,6,22,12,54,54.0,0
1601022474,1708.67,60,2014,7,18,4,2014,5,19,0,22,9,6,69,40.0,1
1478434936,8000.0,30,2015,3,1,6,2015,1,30,4,4,22,7,58,11.0,0
319047227,15257.39,60,2015,5,29,4,2015,3,30,0,20,9,5,52,15.0,0
1032838326,5000.0,31,2015,11,21,5,2015,10,21,2,22,22,2,32,30.0,0
1818833491,500.0,7,2017,6,14,2,2017,6,7,2,19,22,8,136,51.0,1
561221588,12000.0,60,2015,4,4,5,2015,2,3,1,2,22,7,130,13.0,0
1673356813,10000.0,45,2011,7,4,0,2011,5,20,4,13,22,10,90,51.0,0
1989431625,500.0,38,2013,12,28,5,2013,11,20,2,3,22,8,136,22.0,1
163121463,4000.0,38,2014,6,30,0,2014,5,23,4,16,22,10,156,25.0,1
1276325908,3931.62,14,2015,6,22,0,2015,6,8,0,2,9,4,37,50.0,1
1247343826,3700.0,28,2015,6,16,1,2015,5,19,1,1,22,6,5,8.0,0
1088721652,5000.0,32,2012,7,28,5,2012,6,26,1,2,22,12,54,38.0,0
355392238,10000.0,45,2017,1,1,6,2016,11,17,3,9,22,6,93,56.0,0
1050149326,11192.94,14,2016,9,1,3,2016,8,18,3,19,8,13,151,26.0,0
38401582,8500.0,30,2014,2,21,4,2014,1,22,2,3,22,12,19,13.0,1
593489893,5600.0,31,2011,4,23,5,2011,3,23,2,22,22,10,90,35.0,0
364943743,1000.0,30,2011,6,6,0,2011,5,7,5,3,22,12,108,18.0,0
2041338989,40000.0,40,2014,7,21,0,2014,6,11,2,19,22,6,39,6.0,0
18492677,32709.23,30,2016,3,12,5,2016,2,11,3,18,7,8,136,33.0,0
604051511,500.0,30,2011,10,27,3,2011,9,27,1,20,22,0,87,24.0,1
849756221,2500.0,30,2013,3,8,4,2013,2,6,2,23,22,6,129,24.0,1
1757978228,18500.0,76,2010,10,3,6,2010,7,19,0,8,22,10,90,36.0,1
152638891,10000.0,30,2015,6,21,6,2015,5,22,4,21,22,4,113,60.0,0
705664469,1500.0,41,2011,4,11,0,2011,3,1,1,7,22,10,90,36.0,0
562960430,2000.0,21,2015,5,1,4,2015,4,10,4,16,22,11,103,14.0,0
1622104155,15152.66,30,2016,9,16,4,2016,8,17,2,16,3,5,60,20.0,0
267557156,15000.0,45,2011,8,13,5,2011,6,29,2,15,22,6,153,27.0,1
1654150991,15000.0,30,2013,8,9,4,2013,7,10,2,23,22,6,153,48.0,0
1654443608,1000.0,14,2015,8,7,4,2015,7,24,4,18,22,14,107,37.0,0
1581027583,7216.15,33,2016,5,31,1,2016,4,28,3,12,9,11,103,39.0,1
804121259,2000.0,91,2011,4,26,1,2011,1,25,1,21,22,10,72,58.0,0
1638971140,5000.0,60,2017,3,5,6,2017,1,4,2,2,22,10,90,32.0,1
1707374921,3000.0,30,2013,4,25,3,2013,3,26,1,11,22,12,54,43.0,0
1913065081,1500.0,86,2010,10,15,4,2010,7,21,2,4,22,10,42,61.0,1
561835082,12192.15,60,2015,6,12,4,2015,4,13,0,16,3,13,0,13.0,0
201914812,2500.0,60,2013,9,28,5,2013,7,30,1,16,22,12,19,45.0,1
770482949,20000.0,15,2015,1,31,5,2015,1,16,4,3,22,13,8,41.0,0
116763481,850.0,25,2013,4,13,5,2013,3,19,1,21,22,12,54,34.0,1
778284115,15035.0,22,2012,7,20,4,2012,6,28,3,23,22,10,125,60.0,0
974091139,5000.0,30,2013,9,1,6,2013,8,2,4,19,22,10,68,48.0,0
910360789,1000.0,14,2015,4,16,3,2015,4,2,3,18,22,11,94,58.0,0
2100036944,3000.0,40,2013,4,28,6,2013,3,19,1,22,22,12,54,39.0,1
1334440743,5000.0,30,2012,11,20,1,2012,10,21,6,9,22,4,113,10.0,1
392453627,2500.0,30,2014,8,8,4,2014,7,9,2,3,22,14,92,16.0,0
1625737952,33647.38,30,2014,11,21,4,2014,10,22,2,22,20,10,90,27.0,0
2091916771,4538.03,60,2014,4,21,0,2014,2,20,3,0,3,12,19,42.0,1
1621920924,500.0,60,2017,8,28,0,2017,6,29,3,1,22,0,38,16.0,0
887350741,36963.11,31,2017,6,1,3,2017,5,1,0,0,1,4,113,47.0,0
779834212,30000.0,28,2016,8,15,0,2016,7,18,0,12,22,4,113,10.0,0
128605780,15000.0,35,2014,4,10,3,2014,3,6,3,16,22,10,90,48.0,1
1997913102,4500.0,30,2014,8,7,3,2014,7,8,1,2,22,6,39,44.0,0
709797096,450.0,30,2017,3,17,4,2017,2,15,2,3,22,6,24,46.0,1
73967382,3500.0,30,2011,9,18,6,2011,8,19,4,22,22,10,125,35.0,0
338380797,392.65,30,2015,3,11,2,2015,2,9,0,17,3,5,7,32.0,1
917914286,3000.0,60,2017,7,17,0,2017,5,18,3,10,22,11,103,53.0,0
1425159894,35000.0,45,2012,11,29,3,2012,10,15,0,19,22,6,39,53.0,1
520788054,2100.0,30,2015,6,9,1,2015,5,10,6,1,22,2,17,32.0,1
604055510,494.41,30,2017,3,16,3,2017,2,14,1,13,9,0,87,32.0,1
694157821,2500.0,30,2014,12,26,4,2014,11,26,2,1,22,6,48,23.0,0
798203289,25000.0,30,2014,11,21,4,2014,10,22,2,18,22,5,7,42.0,0
1031763635,50000.0,60,2015,8,29,5,2015,6,30,1,23,22,7,27,39.0,0
45952886,200.0,14,2011,11,17,3,2011,11,3,3,6,22,4,37,25.0,1
587101241,6908.0,45,2014,7,12,5,2014,5,28,2,21,22,0,87,18.0,0
414488861,500.0,30,2011,11,10,3,2011,10,11,1,21,22,6,129,11.0,1
1656486014,111000.0,33,2014,12,11,3,2014,11,8,5,5,22,5,76,17.0,0
2116580550,15000.0,28,2013,11,13,2,2013,10,16,2,20,22,10,72,55.0,1
376623340,5898.4,21,2017,11,15,2,2017,10,25,2,11,21,5,52,27.0,0
1850364363,50000.0,44,2014,10,2,3,2014,8,19,1,5,22,12,95,33.0,0
1209936955,360.49,30,2015,12,24,3,2015,11,24,1,3,3,7,130,12.0,0
87444887,41574.1,28,2017,7,21,4,2017,6,23,4,18,9,6,127,57.0,0
190161082,6000.0,30,2012,11,7,2,2012,10,8,0,17,22,6,39,14.0,1
237405911,8000.0,60,2017,5,18,3,2017,3,19,6,0,22,10,90,32.0,1
2061214840,25000.0,30,2013,5,3,4,2013,4,3,2,20,22,7,58,31.0,1
1556548906,40000.0,30,2016,1,22,4,2015,12,23,2,1,22,5,76,22.0,0
233386909,2300.0,10,2016,8,14,6,2016,8,4,3,2,22,3,36,24.0,0
1741134894,4200.0,45,2013,11,20,2,2013,10,6,6,2,22,11,104,30.0,0
1541332477,10000.0,41,2011,4,14,3,2011,3,4,4,21,22,0,10,16.0,1
1904532258,3500.0,30,2017,7,12,2,2017,6,12,0,22,22,6,39,16.0,0
150377379,60000.0,60,2015,8,25,1,2015,6,26,4,20,22,6,39,20.0,0
1826031233,1612.49,30,2013,1,6,6,2012,12,7,4,7,9,7,58,27.0,0
1301845679,900.0,30,2017,2,28,1,2017,1,29,6,4,22,8,63,10.0,1
2084163464,5000.0,60,2015,1,10,5,2014,11,11,1,13,22,1,66,6.0,0
580261700,325.0,26,2015,4,20,0,2015,3,25,2,23,22,2,32,21.0,0
179814361,7300.0,30,2017,4,7,4,2017,3,8,2,9,22,7,58,51.0,1
911601079,8500.0,30,2013,12,4,2,2013,11,4,0,20,22,10,72,26.0,0
1070228574,600.0,30,2014,12,13,5,2014,11,13,3,18,22,10,86,24.0,0
100982845,18000.0,45,2015,3,29,6,2015,2,12,3,17,22,4,113,29.0,1
1578458754,12000.0,10,2016,8,1,0,2016,7,22,4,22,22,4,9,24.0,1
175598943,5200.0,30,2016,4,24,6,2016,3,25,4,21,16,12,115,31.0,0
506253495,60000.0,40,2016,5,16,0,2016,4,6,2,0,22,10,68,12.0,0
1789341727,5000.0,30,2015,2,19,3,2015,1,20,1,17,22,7,130,49.0,0
1317850109,676.08,60,2015,9,11,4,2015,7,13,0,22,7,6,142,9.0,0
214832781,2000.0,30,2015,10,1,3,2015,9,1,1,23,22,0,10,10.0,0
1360292427,2500.0,30,2016,5,16,0,2016,4,16,5,17,22,10,125,19.0,1
1828671673,5000.0,30,2017,8,20,6,2017,7,21,4,21,22,8,136,28.0,0
1196192237,1799.0,29,2017,11,15,2,2017,10,17,1,20,22,6,139,60.0,0
1699891298,3000.0,28,2014,11,8,5,2014,10,11,5,9,22,1,26,25.0,1
2039765443,6400.0,30,2014,5,1,3,2014,4,1,1,16,22,10,125,34.0,0
1080458623,22000.0,58,2013,3,22,4,2013,1,23,2,2,22,6,55,25.0,0
2021319606,40000.0,30,2012,6,18,0,2012,5,19,5,5,22,8,148,34.0,0
803035646,1000.0,30,2016,7,25,0,2016,6,25,5,17,22,2,33,14.0,0
10765177,30000.0,30,2012,4,27,4,2012,3,28,2,22,22,10,109,27.0,0
788042903,30000.0,30,2012,5,23,2,2012,4,23,0,18,22,14,141,49.0,0
89216582,5951.44,30,2017,8,31,3,2017,8,1,1,4,1,8,148,11.0,0
2008727396,9.17,30,2014,8,15,4,2014,7,16,2,23,3,7,58,9.0,0
205977404,17500.0,30,2016,9,28,2,2016,8,29,0,17,22,13,138,55.0,0
1902394449,400.0,10,2014,11,28,4,2014,11,18,1,1,22,2,64,57.0,0
1972345496,500.0,40,2013,12,22,6,2013,11,12,1,21,22,10,90,15.0,1
298172484,7000.0,91,2011,6,4,5,2011,3,5,5,0,22,10,90,15.0,0
701760308,5000.0,45,2015,12,25,4,2015,11,10,1,17,22,10,68,20.0,0
1403227619,9000.0,43,2010,3,31,2,2010,2,16,1,19,22,10,68,84.0,0
791055563,6000.0,30,2014,1,2,3,2013,12,3,1,2,22,6,129,11.0,1
1702170427,2383.41,30,2014,10,11,5,2014,9,11,3,17,19,13,151,55.0,0
1856669630,150000.0,60,2014,1,1,2,2013,11,2,5,5,22,0,10,13.0,0
585143741,7848.9,31,2016,11,10,3,2016,10,10,0,10,9,12,11,14.0,1
611116124,150000.0,60,2014,9,9,1,2014,7,11,4,18,22,7,130,20.0,0
1015833896,4458.02,30,2013,12,22,6,2013,11,22,4,20,9,8,62,10.0,0
1823394364,6500.0,45,2011,12,5,0,2011,10,21,4,2,22,8,148,16.0,1
573763538,500.0,28,2015,6,1,0,2015,5,4,0,1,22,10,23,38.0,0
721952907,1995.97,30,2014,3,25,1,2014,2,23,6,20,9,11,104,35.0,0
1953502165,200.0,30,2010,11,13,5,2010,10,14,3,4,22,0,98,27.0,1
1174894526,307.56,30,2015,2,10,1,2015,1,11,6,19,9,5,7,25.0,0
2117231488,1000.0,30,2010,8,11,2,2010,7,12,0,21,22,0,10,34.0,1
1055900895,1500.0,30,2012,10,14,6,2012,9,14,4,6,22,7,58,24.0,0
1485034315,338.61,14,2015,8,27,3,2015,8,13,3,0,9,10,125,37.0,1
960996657,2500.0,15,2013,2,14,3,2013,1,30,2,0,22,6,129,15.0,0
1280559397,50000.0,30,2013,6,22,5,2013,5,23,3,20,22,9,77,15.0,0
488108122,8700.0,33,2013,3,25,0,2013,2,20,2,2,22,8,136,58.0,0
1445489690,3000.0,28,2017,9,22,4,2017,8,25,4,21,22,10,125,37.0,1
2031146466,2000.0,30,2014,9,28,6,2014,8,29,4,1,22,13,138,47.0,1
731356873,10000.0,31,2016,3,24,3,2016,2,22,0,15,22,12,19,50.0,0
173309911,1500.0,30,2017,3,6,0,2017,2,4,5,2,22,5,7,30.0,0
220445389,5000.0,30,2015,2,7,5,2015,1,8,3,2,22,10,125,21.0,1
1969484843,3934.0,22,2015,2,27,4,2015,2,5,3,14,17,5,2,53.0,1
634161211,5000.0,30,2015,5,4,0,2015,4,4,5,18,22,12,19,28.0,0
1401006207,2000.0,16,2013,8,8,3,2013,7,23,1,1,22,0,114,32.0,0
1522884679,92398.67,40,2013,7,22,0,2013,6,12,2,13,9,8,148,12.0,0
2041212093,3500.0,21,2012,6,28,3,2012,6,7,3,6,22,9,77,18.0,1
671596874,24958.4,60,2015,4,30,3,2015,3,1,6,23,3,7,59,56.0,0
957019883,2500.0,30,2016,12,30,4,2016,11,30,2,19,22,13,8,41.0,0
1053551857,2000.0,30,2014,7,5,5,2014,6,5,3,16,22,6,53,24.0,1
1105507467,2000.0,30,2014,11,2,6,2014,10,3,4,21,22,12,95,42.0,1
440712623,2000.0,28,2017,2,21,1,2017,1,24,1,0,22,0,98,28.0,1
861644660,190170.31,60,2017,2,26,6,2016,12,28,2,1,5,7,123,16.0,0
2102973762,30000.0,30,2016,8,19,4,2016,7,20,2,1,22,13,67,23.0,1
1706168914,2500.0,40,2013,3,10,6,2013,1,29,1,21,22,5,52,22.0,0
515083853,860.15,40,2017,6,12,0,2017,5,3,2,7,20,12,19,34.0,0
1791623077,6600.0,30,2016,12,10,5,2016,11,10,3,19,22,12,19,14.0,0
1888174097,3500.0,30,2013,4,3,2,2013,3,4,0,23,22,6,153,16.0,1
2135660403,150000.0,45,2015,10,9,4,2015,8,25,1,3,22,7,58,33.0,0
890033393,1594.35,30,2016,11,14,0,2016,10,15,5,12,7,8,88,21.0,0
1263207353,12250.0,35,2013,5,22,2,2013,4,17,2,3,22,6,93,8.0,0
16033255,35000.0,30,2015,3,8,6,2015,2,6,4,3,22,12,54,25.0,0
1308290631,77178.36,35,2017,12,19,1,2017,11,14,1,0,1,5,7,33.0,0
189079735,100.0,30,2014,8,10,6,2014,7,11,4,22,22,5,52,32.0,0
1171241040,10000000.0,30,2015,5,16,5,2015,4,16,3,6,22,13,8,24.0,0
1628519957,75000.0,25,2013,11,30,5,2013,11,5,1,12,22,7,58,60.0,0
1624828958,500.0,18,2012,7,23,0,2012,7,5,3,2,22,14,141,31.0,1
1755986763,4000.0,40,2012,10,7,6,2012,8,28,1,19,22,10,125,28.0,1
2000543101,7237.0,60,2015,4,10,4,2015,2,9,0,19,22,1,152,22.0,0
1970088899,5000.0,30,2014,10,16,3,2014,9,16,1,16,22,5,7,35.0,0
